x,country,date,historyValue1,historyValue2,historyValue3,historyValue4
18,PHP,2018/05/25,0.4948,0.6278,0,0
19,PHP,2018/05/24,0.496,0.629,0,0
20,PHP,2018/05/23,0.4976,0.6306,0,0
21,PHP,2018/05/22,0.4987,0.6317,0,0
22,PHP,2018/05/21,0.4985,0.6315,0,0
23,PHP,2018/05/18,0.4978,0.6308,0,0
24,PHP,2018/05/17,0.4984,0.6314,0,0
25,PHP,2018/05/16,0.498,0.631,0,0
26,PHP,2018/05/15,0.4959,0.6289,0,0
27,PHP,2018/05/14,0.4938,0.6268,0,0
28,PHP,2018/05/11,0.4966,0.6296,0,0
29,PHP,2018/05/10,0.5026,0.6356,0,0
30,PHP,2018/05/09,0.5017,0.6347,0,0
31,PHP,2018/05/08,0.5006,0.6336,0,0
32,PHP,2018/05/07,0.5005,0.6335,0,0
33,PHP,2018/05/04,0.5014,0.6344,0,0
34,PHP,2018/05/03,0.5012,0.6342,0,0
35,PHP,2018/05/02,0.4997,0.6327,0,0
36,PHP,2018/04/30,0.4985,0.6315,0,0
37,PHP,2018/04/27,0.4965,0.6295,0,0
38,PHP,2018/04/26,0.4957,0.6287,0,0
39,PHP,2018/04/25,0.493,0.626,0,0
40,PHP,2018/04/24,0.4926,0.6256,0,0
41,PHP,2018/04/23,0.4911,0.6241,0,0
42,PHP,2018/04/20,0.491,0.624,0,0
43,PHP,2018/04/19,0.4898,0.6228,0,0
44,PHP,2018/04/18,0.4902,0.6232,0,0
45,PHP,2018/04/17,0.4903,0.6233,0,0
46,PHP,2018/04/16,0.4912,0.6242,0,0
47,PHP,2018/04/13,0.4903,0.6233,0,0
48,PHP,2018/04/12,0.4886,0.6216,0,0
49,PHP,2018/04/11,0.4886,0.6216,0,0
50,PHP,2018/04/10,0.4878,0.6208,0,0
51,PHP,2018/04/09,0.4875,0.6205,0,0
52,PHP,2018/04/03,0.486,0.619,0,0
53,PHP,2018/04/02,0.4866,0.6196,0,0
54,PHP,2018/03/31,0.4844,0.6174,0,0
55,PHP,2018/03/30,0.4843,0.6173,0,0
56,PHP,2018/03/29,0.4841,0.6171,0,0
57,PHP,2018/03/28,0.4854,0.6184,0,0
58,PHP,2018/03/27,0.4833,0.6163,0,0
59,PHP,2018/03/26,0.4839,0.6169,0,0
60,PHP,2018/03/23,0.4832,0.6162,0,0
61,PHP,2018/03/22,0.4846,0.6176,0,0
62,PHP,2018/03/21,0.4861,0.6191,0,0
63,PHP,2018/03/20,0.4863,0.6193,0,0
64,PHP,2018/03/19,0.4868,0.6198,0,0
65,PHP,2018/03/16,0.488,0.621,0,0
66,PHP,2018/03/15,0.4876,0.6206,0,0
67,PHP,2018/03/14,0.4884,0.6214,0,0
68,PHP,2018/03/13,0.4886,0.6216,0,0
69,PHP,2018/03/12,0.4891,0.6221,0,0
70,PHP,2018/03/09,0.4895,0.6225,0,0
71,PHP,2018/03/08,0.4888,0.6218,0,0
72,PHP,2018/03/07,0.4893,0.6223,0,0
73,PHP,2018/03/06,0.4893,0.6223,0,0
74,PHP,2018/03/05,0.49,0.623,0,0
75,PHP,2018/03/02,0.4907,0.6237,0,0
76,PHP,2018/03/01,0.4909,0.6239,0,0
0,IDR,2018/06/21,0.00178,0.00248,0,0
1,IDR,2018/06/20,0.00183,0.00253,0,0
2,IDR,2018/06/19,0.00183,0.00253,0,0
3,IDR,2018/06/15,0.00183,0.00253,0,0
4,IDR,2018/06/14,0.00178,0.00248,0,0
5,IDR,2018/06/13,0.00178,0.00248,0,0
6,IDR,2018/06/12,0.00178,0.00248,0,0
7,IDR,2018/06/11,0.00178,0.00248,0,0
8,IDR,2018/06/08,0.00178,0.00248,0,0
9,IDR,2018/06/07,0.00178,0.00248,0,0
10,IDR,2018/06/06,0.00178,0.00248,0,0
11,IDR,2018/06/05,0.00178,0.00248,0,0
12,IDR,2018/06/04,0.00178,0.00248,0,0
13,IDR,2018/06/01,0.00178,0.00248,0,0
14,IDR,2018/05/31,0.00183,0.00253,0,0
15,IDR,2018/05/30,0.00178,0.00248,0,0
16,IDR,2018/05/29,0.00178,0.00248,0,0
17,IDR,2018/05/28,0.00178,0.00248,0,0
18,IDR,2018/05/25,0.00178,0.00248,0,0
19,IDR,2018/05/24,0.00178,0.00248,0,0
20,IDR,2018/05/23,0.00178,0.00248,0,0
21,IDR,2018/05/22,0.00178,0.00248,0,0
22,IDR,2018/05/21,0.00178,0.00248,0,0
23,IDR,2018/05/18,0.00178,0.00248,0,0
24,IDR,2018/05/17,0.00178,0.00248,0,0
25,IDR,2018/05/16,0.00178,0.00248,0,0
26,IDR,2018/05/15,0.00178,0.00248,0,0
27,IDR,2018/05/14,0.00178,0.00248,0,0
28,IDR,2018/05/11,0.00178,0.00248,0,0
29,IDR,2018/05/10,0.00178,0.00248,0,0
30,IDR,2018/05/09,0.00178,0.00248,0,0
31,IDR,2018/05/08,0.00178,0.00248,0,0
32,IDR,2018/05/07,0.00178,0.00248,0,0
33,IDR,2018/05/04,0.00178,0.00248,0,0
34,IDR,2018/05/03,0.00178,0.00248,0,0
35,IDR,2018/05/02,0.00178,0.00248,0,0
36,IDR,2018/04/30,0.00178,0.00248,0,0
37,IDR,2018/04/27,0.00178,0.00248,0,0
38,IDR,2018/04/26,0.00178,0.00248,0,0
39,IDR,2018/04/25,0.00178,0.00248,0,0
40,IDR,2018/04/24,0.00178,0.00248,0,0
41,IDR,2018/04/23,0.00178,0.00248,0,0
42,IDR,2018/04/20,0.00178,0.00248,0,0
43,IDR,2018/04/19,0.00178,0.00248,0,0
44,IDR,2018/04/18,0.00178,0.00248,0,0
45,IDR,2018/04/17,0.00178,0.00248,0,0
46,IDR,2018/04/16,0.00178,0.00248,0,0
47,IDR,2018/04/13,0.00178,0.00248,0,0
48,IDR,2018/04/12,0.00178,0.00248,0,0
49,IDR,2018/04/11,0.00178,0.00248,0,0
50,IDR,2018/04/10,0.00178,0.00248,0,0
51,IDR,2018/04/09,0.00178,0.00248,0,0
52,IDR,2018/04/03,0.00178,0.00248,0,0
53,IDR,2018/04/02,0.00178,0.00248,0,0
54,IDR,2018/03/31,0.00178,0.00248,0,0
55,IDR,2018/03/30,0.00178,0.00248,0,0
56,IDR,2018/03/29,0.00178,0.00248,0,0
57,IDR,2018/03/28,0.00178,0.00248,0,0
58,IDR,2018/03/27,0.00178,0.00248,0,0
59,IDR,2018/03/26,0.00178,0.00248,0,0
60,IDR,2018/03/23,0.00178,0.00248,0,0
61,IDR,2018/03/22,0.00178,0.00248,0,0
62,IDR,2018/03/21,0.00178,0.00248,0,0
63,IDR,2018/03/20,0.00178,0.00248,0,0
64,IDR,2018/03/19,0.00178,0.00248,0,0
65,IDR,2018/03/16,0.00178,0.00248,0,0
66,IDR,2018/03/15,0.00178,0.00248,0,0
67,IDR,2018/03/14,0.00178,0.00248,0,0
68,IDR,2018/03/13,0.00178,0.00248,0,0
69,IDR,2018/03/12,0.00178,0.00248,0,0
70,IDR,2018/03/09,0.00178,0.00248,0,0
71,IDR,2018/03/08,0.00178,0.00248,0,0
72,IDR,2018/03/07,0.00178,0.00248,0,0
73,IDR,2018/03/06,0.00178,0.00248,0,0
74,IDR,2018/03/05,0.00178,0.00248,0,0
75,IDR,2018/03/02,0.00178,0.00248,0,0
76,IDR,2018/03/01,0.00178,0.00248,0,0
0,EUR,2018/06/21,34.34,35.49,34.84,35.24
1,EUR,2018/06/20,34.17,35.32,34.67,35.07
2,EUR,2018/06/19,34.27,35.42,34.77,35.17
3,EUR,2018/06/15,34.06,35.21,34.56,34.96
4,EUR,2018/06/14,34.68,35.83,35.18,35.58
5,EUR,2018/06/13,34.41,35.56,34.91,35.31
6,EUR,2018/06/12,34.51,35.66,35.01,35.41
7,EUR,2018/06/11,34.49,35.64,34.99,35.39
8,EUR,2018/06/08,34.43,35.58,34.93,35.33
9,EUR,2018/06/07,34.46,35.61,34.96,35.36
10,EUR,2018/06/06,34.26,35.41,34.76,35.16
11,EUR,2018/06/05,34.16,35.31,34.66,35.06
12,EUR,2018/06/04,34.17,35.32,34.67,35.07
13,EUR,2018/06/01,34.19,35.34,34.69,35.09
14,EUR,2018/05/31,34.38,35.53,34.88,35.28
15,EUR,2018/05/30,34.16,35.31,34.66,35.06
16,EUR,2018/05/29,33.98,35.13,34.48,34.88
17,EUR,2018/05/28,34.31,35.46,34.81,35.21
18,EUR,2018/05/25,34.33,35.48,34.83,35.23
19,EUR,2018/05/24,34.38,35.53,34.88,35.28
20,EUR,2018/05/23,34.38,35.53,34.88,35.28
21,EUR,2018/05/22,34.67,35.82,35.17,35.57
22,EUR,2018/05/21,34.45,35.6,34.95,35.35
23,EUR,2018/05/18,34.63,35.78,35.13,35.53
24,EUR,2018/05/17,34.65,35.8,35.15,35.55
25,EUR,2018/05/16,34.7,35.85,35.2,35.6
26,EUR,2018/05/15,34.89,36.04,35.39,35.79
27,EUR,2018/05/14,34.91,36.06,35.41,35.81
28,EUR,2018/05/11,34.75,35.9,35.25,35.65
29,EUR,2018/05/10,34.71,35.86,35.21,35.61
30,EUR,2018/05/09,34.72,35.87,35.22,35.62
31,EUR,2018/05/08,34.79,35.94,35.29,35.69
32,EUR,2018/05/07,34.81,35.96,35.31,35.71
33,EUR,2018/05/04,34.84,35.99,35.34,35.74
34,EUR,2018/05/03,34.98,36.13,35.48,35.88
35,EUR,2018/05/02,35.03,36.18,35.53,35.93
36,EUR,2018/04/30,35.18,36.33,35.68,36.08
37,EUR,2018/04/27,35.08,36.23,35.58,35.98
38,EUR,2018/04/26,35.43,36.58,35.93,36.33
39,EUR,2018/04/25,35.45,36.6,35.95,36.35
40,EUR,2018/04/24,35.41,36.56,35.91,36.31
41,EUR,2018/04/23,35.51,36.66,36.01,36.41
42,EUR,2018/04/20,35.55,36.7,36.05,36.45
43,EUR,2018/04/19,35.65,36.8,36.15,36.55
44,EUR,2018/04/18,35.6,36.75,36.1,36.5
45,EUR,2018/04/17,35.71,36.86,36.21,36.61
46,EUR,2018/04/16,35.65,36.8,36.15,36.55
47,EUR,2018/04/13,35.46,36.61,35.96,36.36
48,EUR,2018/04/12,35.48,36.63,35.98,36.38
49,EUR,2018/04/11,35.44,36.59,35.94,36.34
50,EUR,2018/04/10,35.27,36.42,35.77,36.17
51,EUR,2018/04/09,35.16,36.31,35.66,36.06
52,EUR,2018/04/03,35.21,36.36,35.71,36.11
53,EUR,2018/04/02,35.23,36.38,35.73,36.13
54,EUR,2018/03/31,35.17,36.32,35.67,36.07
55,EUR,2018/03/30,35.17,36.32,35.67,36.07
56,EUR,2018/03/29,35.2,36.35,35.7,36.1
57,EUR,2018/03/28,35.45,36.6,35.95,36.35
58,EUR,2018/03/27,35.62,36.77,36.12,36.52
59,EUR,2018/03/26,35.39,36.54,35.89,36.29
60,EUR,2018/03/23,35.24,36.39,35.74,36.14
61,EUR,2018/03/22,35.36,36.51,35.86,36.26
62,EUR,2018/03/21,35.13,36.28,35.63,36.03
63,EUR,2018/03/20,35.3,36.45,35.8,36.2
64,EUR,2018/03/19,35.1,36.25,35.6,36
65,EUR,2018/03/16,35.23,36.38,35.73,36.13
66,EUR,2018/03/15,35.41,36.56,35.91,36.31
67,EUR,2018/03/14,35.55,36.7,36.05,36.45
68,EUR,2018/03/13,35.34,36.49,35.84,36.24
69,EUR,2018/03/12,35.42,36.57,35.92,36.32
70,EUR,2018/03/09,35.37,36.52,35.87,36.27
71,EUR,2018/03/08,35.62,36.77,36.12,36.52
72,EUR,2018/03/07,35.6,36.75,36.1,36.5
73,EUR,2018/03/06,35.41,36.56,35.91,36.31
74,EUR,2018/03/05,35.3,36.45,35.8,36.2
75,EUR,2018/03/02,35.2,36.35,35.7,36.1
76,EUR,2018/03/01,35.06,36.21,35.56,35.96
0,KRW,2018/06/21,0.0255,0.0294,0,0
1,KRW,2018/06/20,0.02551,0.02941,0,0
2,KRW,2018/06/19,0.02536,0.02926,0,0
3,KRW,2018/06/15,0.02563,0.02953,0,0
4,KRW,2018/06/14,0.02589,0.02979,0,0
5,KRW,2018/06/13,0.02578,0.02968,0,0
6,KRW,2018/06/12,0.02599,0.02989,0,0
7,KRW,2018/06/11,0.026,0.0299,0,0
8,KRW,2018/06/08,0.02595,0.02985,0,0
9,KRW,2018/06/07,0.02608,0.02998,0,0
10,KRW,2018/06/06,0.02613,0.03003,0,0
11,KRW,2018/06/05,0.02608,0.02998,0,0
12,KRW,2018/06/04,0.02612,0.03002,0,0
13,KRW,2018/06/01,0.02605,0.02995,0,0
14,KRW,2018/05/31,0.0261,0.03,0,0
15,KRW,2018/05/30,0.0261,0.03,0,0
16,KRW,2018/05/29,0.02602,0.02992,0,0
17,KRW,2018/05/28,0.02614,0.03004,0,0
18,KRW,2018/05/25,0.02602,0.02992,0,0
19,KRW,2018/05/24,0.026,0.0299,0,0
20,KRW,2018/05/23,0.02593,0.02983,0,0
21,KRW,2018/05/22,0.02611,0.03001,0,0
22,KRW,2018/05/21,0.02585,0.02975,0,0
23,KRW,2018/05/18,0.02598,0.02988,0,0
24,KRW,2018/05/17,0.02593,0.02983,0,0
25,KRW,2018/05/16,0.02598,0.02988,0,0
26,KRW,2018/05/15,0.02603,0.02993,0,0
27,KRW,2018/05/14,0.02607,0.02997,0,0
28,KRW,2018/05/11,0.02609,0.02999,0,0
29,KRW,2018/05/10,0.02614,0.03004,0,0
30,KRW,2018/05/09,0.02591,0.02981,0,0
31,KRW,2018/05/08,0.02591,0.02981,0,0
32,KRW,2018/05/07,0.02585,0.02975,0,0
33,KRW,2018/05/04,0.02586,0.02976,0,0
34,KRW,2018/05/03,0.02593,0.02983,0,0
35,KRW,2018/05/02,0.02591,0.02981,0,0
36,KRW,2018/04/30,0.02598,0.02988,0,0
37,KRW,2018/04/27,0.02576,0.02966,0,0
38,KRW,2018/04/26,0.02577,0.02967,0,0
39,KRW,2018/04/25,0.02564,0.02954,0,0
40,KRW,2018/04/24,0.02573,0.02963,0,0
41,KRW,2018/04/23,0.02578,0.02968,0,0
42,KRW,2018/04/20,0.02575,0.02965,0,0
43,KRW,2018/04/19,0.02592,0.02982,0,0
44,KRW,2018/04/18,0.02578,0.02968,0,0
45,KRW,2018/04/17,0.02576,0.02966,0,0
46,KRW,2018/04/16,0.02567,0.02957,0,0
47,KRW,2018/04/13,0.02565,0.02955,0,0
48,KRW,2018/04/12,0.02559,0.02949,0,0
49,KRW,2018/04/11,0.02561,0.02951,0,0
50,KRW,2018/04/10,0.02557,0.02947,0,0
51,KRW,2018/04/09,0.02556,0.02946,0,0
52,KRW,2018/04/03,0.02586,0.02976,0,0
53,KRW,2018/04/02,0.02588,0.02978,0,0
54,KRW,2018/03/31,0.02569,0.02959,0,0
55,KRW,2018/03/30,0.02567,0.02957,0,0
56,KRW,2018/03/29,0.02561,0.02951,0,0
57,KRW,2018/03/28,0.02552,0.02942,0,0
58,KRW,2018/03/27,0.02547,0.02937,0,0
59,KRW,2018/03/26,0.02527,0.02917,0,0
60,KRW,2018/03/23,0.02524,0.02914,0,0
61,KRW,2018/03/22,0.02544,0.02934,0,0
62,KRW,2018/03/21,0.0255,0.0294,0,0
63,KRW,2018/03/20,0.02553,0.02943,0,0
64,KRW,2018/03/19,0.02552,0.02942,0,0
65,KRW,2018/03/16,0.02558,0.02948,0,0
66,KRW,2018/03/15,0.02567,0.02957,0,0
67,KRW,2018/03/14,0.02578,0.02968,0,0
68,KRW,2018/03/13,0.0257,0.0296,0,0
69,KRW,2018/03/12,0.02575,0.02965,0,0
70,KRW,2018/03/09,0.02567,0.02957,0,0
71,KRW,2018/03/08,0.02559,0.02949,0,0
72,KRW,2018/03/07,0.02566,0.02956,0,0
73,KRW,2018/03/06,0.02542,0.02932,0,0
74,KRW,2018/03/05,0.02531,0.02921,0,0
75,KRW,2018/03/02,0.02541,0.02931,0,0
76,KRW,2018/03/01,0.02528,0.02918,0,0
0,VND,2018/06/21,0.00095,0.00145,0,0
1,VND,2018/06/20,0.00094,0.00144,0,0
2,VND,2018/06/19,0.00095,0.00145,0,0
3,VND,2018/06/15,0.00094,0.00144,0,0
4,VND,2018/06/14,0.00094,0.00144,0,0
5,VND,2018/06/13,0.00094,0.00144,0,0
6,VND,2018/06/12,0.00093,0.00143,0,0
7,VND,2018/06/11,0.00093,0.00143,0,0
8,VND,2018/06/08,0.00093,0.00143,0,0
9,VND,2018/06/07,0.00093,0.00143,0,0
10,VND,2018/06/06,0.00093,0.00143,0,0
11,VND,2018/06/05,0.00093,0.00143,0,0
12,VND,2018/06/04,0.00093,0.00143,0,0
13,VND,2018/06/01,0.00094,0.00144,0,0
14,VND,2018/05/31,0.00094,0.00144,0,0
15,VND,2018/05/30,0.00094,0.00144,0,0
16,VND,2018/05/29,0.00094,0.00144,0,0
17,VND,2018/05/28,0.00094,0.00144,0,0
18,VND,2018/05/25,0.00094,0.00144,0,0
19,VND,2018/05/24,0.00094,0.00144,0,0
20,VND,2018/05/23,0.00094,0.00144,0,0
21,VND,2018/05/22,0.00094,0.00144,0,0
22,VND,2018/05/21,0.00094,0.00144,0,0
23,VND,2018/05/18,0.00094,0.00144,0,0
24,VND,2018/05/17,0.00094,0.00144,0,0
25,VND,2018/05/16,0.00094,0.00144,0,0
26,VND,2018/05/15,0.00094,0.00144,0,0
27,VND,2018/05/14,0.00093,0.00143,0,0
28,VND,2018/05/11,0.00093,0.00143,0,0
29,VND,2018/05/10,0.00094,0.00144,0,0
30,VND,2018/05/09,0.00094,0.00144,0,0
31,VND,2018/05/08,0.00093,0.00143,0,0
32,VND,2018/05/07,0.00093,0.00143,0,0
33,VND,2018/05/04,0.00093,0.00143,0,0
34,VND,2018/05/03,0.00093,0.00143,0,0
35,VND,2018/05/02,0.00093,0.00143,0,0
36,VND,2018/04/30,0.00093,0.00143,0,0
37,VND,2018/04/27,0.00093,0.00143,0,0
38,VND,2018/04/26,0.00093,0.00143,0,0
39,VND,2018/04/25,0.00093,0.00143,0,0
40,VND,2018/04/24,0.00093,0.00143,0,0
41,VND,2018/04/23,0.00092,0.00142,0,0
42,VND,2018/04/20,0.00092,0.00142,0,0
43,VND,2018/04/19,0.00091,0.00141,0,0
44,VND,2018/04/18,0.00091,0.00141,0,0
45,VND,2018/04/17,0.00091,0.00141,0,0
46,VND,2018/04/16,0.00092,0.00142,0,0
47,VND,2018/04/13,0.00091,0.00141,0,0
48,VND,2018/04/12,0.00091,0.00141,0,0
49,VND,2018/04/11,0.00091,0.00141,0,0
50,VND,2018/04/10,0.00091,0.00141,0,0
51,VND,2018/04/09,0.00091,0.00141,0,0
52,VND,2018/04/03,0.0009,0.0014,0,0
53,VND,2018/04/02,0.0009,0.0014,0,0
54,VND,2018/03/31,0.0009,0.0014,0,0
55,VND,2018/03/30,0.0009,0.0014,0,0
56,VND,2018/03/29,0.0009,0.0014,0,0
57,VND,2018/03/28,0.0009,0.0014,0,0
58,VND,2018/03/27,0.0009,0.0014,0,0
59,VND,2018/03/26,0.0009,0.0014,0,0
60,VND,2018/03/23,0.0009,0.0014,0,0
61,VND,2018/03/22,0.0009,0.0014,0,0
62,VND,2018/03/21,0.00091,0.00141,0,0
63,VND,2018/03/20,0.00091,0.00141,0,0
64,VND,2018/03/19,0.00091,0.00141,0,0
65,VND,2018/03/16,0.00091,0.00141,0,0
66,VND,2018/03/15,0.00091,0.00141,0,0
67,VND,2018/03/14,0.00091,0.00141,0,0
68,VND,2018/03/13,0.00091,0.00141,0,0
69,VND,2018/03/12,0.00091,0.00141,0,0
70,VND,2018/03/09,0.00091,0.00141,0,0
71,VND,2018/03/08,0.00091,0.00141,0,0
72,VND,2018/03/07,0.00091,0.00141,0,0
73,VND,2018/03/06,0.00091,0.00141,0,0
74,VND,2018/03/05,0.00091,0.00141,0,0
75,VND,2018/03/02,0.00091,0.00141,0,0
76,VND,2018/03/01,0.00091,0.00141,0,0
0,MYR,2018/06/21,6.454,8.084,0,0
1,MYR,2018/06/20,6.429,8.059,0,0
2,MYR,2018/06/19,6.453,8.083,0,0
3,MYR,2018/06/15,6.431,8.061,0,0
4,MYR,2018/06/14,6.419,8.049,0,0
5,MYR,2018/06/13,6.386,8.016,0,0
6,MYR,2018/06/12,6.388,8.018,0,0
7,MYR,2018/06/11,6.384,8.014,0,0
8,MYR,2018/06/08,6.385,8.015,0,0
9,MYR,2018/06/07,6.38,8.01,0,0
10,MYR,2018/06/06,6.39,8.02,0,0
11,MYR,2018/06/05,6.412,8.042,0,0
12,MYR,2018/06/04,6.402,8.032,0,0
13,MYR,2018/06/01,6.4,8.03,0,0
14,MYR,2018/05/31,6.437,8.067,0,0
15,MYR,2018/05/30,6.436,8.066,0,0
16,MYR,2018/05/29,6.435,8.065,0,0
17,MYR,2018/05/28,6.427,8.057,0,0
18,MYR,2018/05/25,6.422,8.052,0,0
19,MYR,2018/05/24,6.415,8.045,0,0
20,MYR,2018/05/23,6.438,8.068,0,0
21,MYR,2018/05/22,6.45,8.08,0,0
22,MYR,2018/05/21,6.439,8.069,0,0
23,MYR,2018/05/18,6.44,8.07,0,0
24,MYR,2018/05/17,6.44,8.07,0,0
25,MYR,2018/05/16,6.445,8.075,0,0
26,MYR,2018/05/15,6.455,8.085,0,0
27,MYR,2018/05/14,6.436,8.066,0,0
28,MYR,2018/05/11,6.441,8.071,0,0
29,MYR,2018/05/10,6.466,8.096,0,0
30,MYR,2018/05/09,6.482,8.112,0,0
31,MYR,2018/05/08,6.448,8.078,0,0
32,MYR,2018/05/07,6.451,8.081,0,0
33,MYR,2018/05/04,6.45,8.08,0,0
34,MYR,2018/05/03,6.452,8.082,0,0
35,MYR,2018/05/02,6.478,8.108,0,0
36,MYR,2018/04/30,6.459,8.089,0,0
37,MYR,2018/04/27,6.464,8.094,0,0
38,MYR,2018/04/26,6.484,8.114,0,0
39,MYR,2018/04/25,6.486,8.116,0,0
40,MYR,2018/04/24,6.487,8.117,0,0
41,MYR,2018/04/23,6.513,8.103,0,0
42,MYR,2018/04/20,6.492,8.082,0,0
43,MYR,2018/04/19,6.481,8.071,0,0
44,MYR,2018/04/18,6.485,8.075,0,0
45,MYR,2018/04/17,6.491,8.081,0,0
46,MYR,2018/04/16,6.502,8.092,0,0
47,MYR,2018/04/13,6.487,8.077,0,0
48,MYR,2018/04/12,6.484,8.074,0,0
49,MYR,2018/04/11,6.477,8.067,0,0
50,MYR,2018/04/10,6.485,8.075,0,0
51,MYR,2018/04/09,6.487,8.077,0,0
52,MYR,2018/04/03,6.476,8.066,0,0
53,MYR,2018/04/02,6.482,8.072,0,0
54,MYR,2018/03/31,6.471,8.061,0,0
55,MYR,2018/03/30,6.474,8.064,0,0
56,MYR,2018/03/29,6.474,8.064,0,0
57,MYR,2018/03/28,6.488,8.078,0,0
58,MYR,2018/03/27,6.461,8.051,0,0
59,MYR,2018/03/26,6.406,7.996,0,0
60,MYR,2018/03/23,6.381,7.971,0,0
61,MYR,2018/03/22,6.391,7.981,0,0
62,MYR,2018/03/21,6.373,7.963,0,0
63,MYR,2018/03/20,6.384,7.974,0,0
64,MYR,2018/03/19,6.389,7.979,0,0
65,MYR,2018/03/16,6.376,7.966,0,0
66,MYR,2018/03/15,6.387,7.977,0,0
67,MYR,2018/03/14,6.434,8.024,0,0
68,MYR,2018/03/13,6.426,8.016,0,0
69,MYR,2018/03/12,6.431,8.021,0,0
70,MYR,2018/03/09,6.421,8.011,0,0
71,MYR,2018/03/08,6.427,8.017,0,0
72,MYR,2018/03/07,6.432,8.022,0,0
73,MYR,2018/03/06,6.438,8.028,0,0
74,MYR,2018/03/05,6.436,8.026,0,0
75,MYR,2018/03/02,6.422,8.012,0,0
76,MYR,2018/03/01,6.397,7.987,0,0
0,CNY,2018/06/21,4.556,4.718,4.628,4.678
1,CNY,2018/06/20,4.56,4.722,4.632,4.682
2,CNY,2018/06/19,4.566,4.728,4.638,4.688
3,CNY,2018/06/15,4.575,4.737,4.647,4.697
4,CNY,2018/06/14,4.59,4.752,4.662,4.712
5,CNY,2018/06/13,4.571,4.733,4.643,4.693
6,CNY,2018/06/12,4.568,4.73,4.64,4.69
7,CNY,2018/06/11,4.561,4.723,4.633,4.683
8,CNY,2018/06/08,4.556,4.718,4.628,4.678
9,CNY,2018/06/07,4.557,4.719,4.629,4.679
10,CNY,2018/06/06,4.557,4.719,4.629,4.679
11,CNY,2018/06/05,4.562,4.724,4.634,4.684
12,CNY,2018/06/04,4.554,4.716,4.626,4.676
13,CNY,2018/06/01,4.557,4.719,4.629,4.679
14,CNY,2018/05/31,4.582,4.744,4.654,4.704
15,CNY,2018/05/30,4.583,4.745,4.655,4.705
16,CNY,2018/05/29,4.575,4.737,4.647,4.697
17,CNY,2018/05/28,4.589,4.751,4.661,4.711
18,CNY,2018/05/25,4.593,4.755,4.665,4.715
19,CNY,2018/05/24,4.591,4.753,4.663,4.713
20,CNY,2018/05/23,4.6,4.762,4.672,4.722
21,CNY,2018/05/22,4.611,4.773,4.683,4.733
22,CNY,2018/05/21,4.599,4.761,4.671,4.721
23,CNY,2018/05/18,4.604,4.766,4.676,4.726
24,CNY,2018/05/17,4.608,4.77,4.68,4.73
25,CNY,2018/05/16,4.599,4.761,4.671,4.721
26,CNY,2018/05/15,4.604,4.766,4.676,4.726
27,CNY,2018/05/14,4.599,4.761,4.671,4.721
28,CNY,2018/05/11,4.602,4.764,4.674,4.724
29,CNY,2018/05/10,4.597,4.759,4.669,4.719
30,CNY,2018/05/09,4.594,4.756,4.666,4.716
31,CNY,2018/05/08,4.581,4.743,4.653,4.703
32,CNY,2018/05/07,4.578,4.74,4.65,4.7
33,CNY,2018/05/04,4.577,4.739,4.649,4.699
34,CNY,2018/05/03,4.579,4.741,4.651,4.701
35,CNY,2018/05/02,4.579,4.741,4.651,4.701
36,CNY,2018/04/30,4.589,4.751,4.661,4.711
37,CNY,2018/04/27,4.578,4.74,4.65,4.7
38,CNY,2018/04/26,4.596,4.758,4.668,4.718
39,CNY,2018/04/25,4.592,4.754,4.664,4.714
40,CNY,2018/04/24,4.593,4.755,4.665,4.715
41,CNY,2018/04/23,4.59,4.752,4.662,4.712
42,CNY,2018/04/20,4.584,4.746,4.656,4.706
43,CNY,2018/04/19,4.584,4.746,4.656,4.706
44,CNY,2018/04/18,4.577,4.739,4.649,4.699
45,CNY,2018/04/17,4.584,4.746,4.656,4.706
46,CNY,2018/04/16,4.588,4.75,4.66,4.71
47,CNY,2018/04/13,4.565,4.727,4.637,4.687
48,CNY,2018/04/12,4.561,4.723,4.633,4.683
49,CNY,2018/04/11,4.551,4.713,4.623,4.673
50,CNY,2018/04/10,4.538,4.7,4.61,4.66
51,CNY,2018/04/09,4.531,4.693,4.603,4.653
52,CNY,2018/04/03,4.545,4.707,4.617,4.667
53,CNY,2018/04/02,4.551,4.713,4.623,4.673
54,CNY,2018/03/31,4.55,4.712,4.622,4.672
55,CNY,2018/03/30,4.547,4.709,4.619,4.669
56,CNY,2018/03/29,4.543,4.705,4.615,4.665
57,CNY,2018/03/28,4.55,4.712,4.622,4.672
58,CNY,2018/03/27,4.565,4.727,4.637,4.687
59,CNY,2018/03/26,4.538,4.7,4.61,4.66
60,CNY,2018/03/23,4.513,4.675,4.585,4.635
61,CNY,2018/03/22,4.516,4.678,4.588,4.638
62,CNY,2018/03/21,4.514,4.676,4.586,4.636
63,CNY,2018/03/20,4.511,4.673,4.583,4.633
64,CNY,2018/03/19,4.514,4.676,4.586,4.636
65,CNY,2018/03/16,4.515,4.677,4.587,4.637
66,CNY,2018/03/15,4.523,4.685,4.595,4.645
67,CNY,2018/03/14,4.537,4.699,4.609,4.659
68,CNY,2018/03/13,4.523,4.685,4.595,4.645
69,CNY,2018/03/12,4.534,4.696,4.606,4.656
70,CNY,2018/03/09,4.525,4.687,4.597,4.647
